,dates,confirmed,deaths,recovered,unrecovered,confirmed_increment,deaths_increment,recovered_increment,unrecovered_increment,death_rate,recovered_rate,mobility,vaccinations,trends_covid,trends_vaccine
369,366.0,98131588.71428572,2110496.1428571427,54101528.14285714,41919564.428571425,589671.2857142857,14317.142857142857,345786.0,229568.14285714287,0.02150646338679548,0.5513126690210347,480027.8185714294,397306993.4285714,69.0,58.857142857142854
370,367.0,98713815.14285715,2124920.1428571427,54436828.28571428,42152066.71428572,582226.4285714285,14424.0,335300.14285714284,232502.2857142857,0.021525771632627918,0.5514548672104077,478634.67000000103,440907210.4285714,68.42857142857143,58.42857142857143
371,368.0,99282517.42857143,2139168.285714286,54773985.28571428,42369363.85714286,568702.2857142857,14248.142857142857,337157.0,217297.14285714287,0.021545920175393567,0.5516916551280879,479351.6842857152,487063106.5714286,68.57142857142857,59.285714285714285
372,369.0,99845182.14285715,2153454.4285714286,55103930.85714286,42587796.85714286,562664.7142857143,14286.142857142857,329945.5714285714,218433.0,0.0215674474907012,0.5518884974195887,479848.9100000007,535859191.4285714,68.57142857142857,59.285714285714285
373,370.0,100398009.28571428,2167587.285714286,55431355.0,42799067.0,552827.1428571428,14132.857142857143,327424.14285714284,211270.14285714287,0.0215893207906403,0.5521115445955594,482129.4914285721,587106983.0,68.42857142857143,59.57142857142857
374,371.0,100943300.57142857,2181759.8571428573,55763732.428571425,42997808.28571428,545291.2857142857,14172.57142857143,332377.4285714286,198741.2857142857,0.021612994616393343,0.5524219958004666,483641.54000000056,641056765.5714285,68.14285714285714,59.285714285714285
375,372.0,101479519.71428572,2195791.5714285714,56092958.71428572,43190769.428571425,536219.1428571428,14031.714285714286,329226.28571428574,192961.14285714287,0.021637143571659374,0.55274581778542,484061.1371428576,697697164.8571428,68.0,59.0
376,373.0,102008511.0,2209741.8571428573,56416213.71428572,43382555.428571425,528991.2857142857,13950.285714285714,323255.0,191786.0,0.02166190242101565,0.5530470237174734,483871.708571429,757005659.0,67.14285714285714,58.142857142857146
377,374.0,102523463.28571428,2223341.4285714286,56742418.28571428,43557703.571428575,514952.28571428574,13599.57142857143,326204.5714285714,175148.14285714287,0.021685821297904695,0.5534487564640065,484308.2442857147,819009331.0,66.28571428571429,57.57142857142857
378,375.0,103027595.28571428,2236802.1428571427,57067062.571428575,43723730.571428575,504132.0,13460.714285714286,324644.28571428574,166027.0,0.021710347096863224,0.5538902632863683,486661.1700000001,883719079.7142857,65.71428571428571,57.57142857142857
379,376.0,103510614.0,2249620.285714286,57388611.14285714,43872382.571428575,483018.71428571426,12818.142857142857,321548.5714285714,148652.0,0.02173282028247755,0.5544125639765864,488122.2414285714,951194256.7142857,64.85714285714286,57.57142857142857
380,377.0,103985814.28571428,2262664.1428571427,57698328.28571428,44024821.85714286,475200.28571428574,13043.857142857143,309717.14285714284,152439.2857142857,0.02175883098524411,0.5548592770296975,488963.8299999999,1021400365.2857143,63.57142857142857,57.0
381,378.0,104440588.85714285,2275212.0,57999958.428571425,44165418.428571425,454774.5714285714,12547.857142857143,301630.14285714284,140596.57142857142,0.021784147062413276,0.5553318807365946,489497.62428571424,1094234849.7142856,62.42857142857143,56.57142857142857
382,379.0,104897576.14285715,2287750.5714285714,58302808.0,44307017.571428575,456987.28571428574,12538.57142857143,302849.5714285714,141599.14285714287,0.02180884261337269,0.5557994398819045,488142.64714285725,1169912688.142857,61.0,56.0
383,380.0,105335903.57142857,2300021.1428571427,58597113.571428575,44438768.85714286,438327.4285714286,12270.57142857143,294305.5714285714,131751.2857142857,0.021834729783361574,0.5562814514667859,490655.552857143,1248195468.7142856,60.714285714285715,55.857142857142854
384,381.0,105769956.57142857,2312385.4285714286,58894478.85714286,44563092.28571428,434053.0,12364.285714285714,297365.28571428574,124323.42857142857,0.02186206393871742,0.5568085204868316,492283.53714285727,1329327717.0,60.0,55.857142857142854
385,382.0,106191630.14285715,2324423.285714286,59183195.71428572,44684011.14285714,421673.5714285714,12037.857142857143,288716.85714285716,120918.85714285714,0.021888591899458316,0.5573154211273189,492257.38142857194,1413632124.142857,59.285714285714285,55.57142857142857
386,383.0,106609641.28571428,2336590.5714285714,59469354.85714286,44803695.85714286,418011.14285714284,12167.285714285714,286159.14285714284,119684.71428571429,0.021916864405380175,0.5578141202519964,491796.68000000063,1500846314.5714285,58.57142857142857,56.42857142857143
387,384.0,107012487.14285715,2348179.1428571427,59756415.71428572,44907892.28571428,402845.85714285716,11588.57142857143,287060.85714285716,104196.42857142857,0.02194256517636037,0.5583976092825077,493626.6628571436,1591400320.7142856,58.285714285714285,57.0
388,385.0,107415470.57142857,2359724.4285714286,60036574.571428575,45019171.571428575,402983.4285714286,11545.285714285714,280158.85714285716,111279.28571428571,0.021967683207594263,0.5589117893429835,494687.2571428576,1685519847.7142856,58.0,57.285714285714285
389,386.0,107803563.14285715,2371043.5714285714,60302161.428571425,45130358.14285714,388092.5714285714,11319.142857142857,265586.85714285716,111186.57142857143,0.021993674926842535,0.5593643533020948,500770.4971428576,1782084795.5714285,58.142857142857146,57.857142857142854
390,387.0,108187007.0,2382156.5714285714,60578573.85714286,45226276.571428575,383443.85714285716,11113.0,276412.4285714286,95918.42857142857,0.022018596537576575,0.5599373658398535,493368.08714285766,1876984161.2857144,57.57142857142857,58.57142857142857
391,388.0,108559455.57142857,2392607.285714286,60835528.71428572,45331319.571428575,372448.5714285714,10450.714285714286,256954.85714285713,105043.0,0.022039394214595474,0.5603827010496655,486984.74857142894,1975670689.7142856,56.857142857142854,58.0
392,389.0,108926168.57142857,2402760.285714286,61096002.571428575,45427405.71428572,366713.0,10153.0,260473.85714285713,96086.14285714286,0.02205843466648625,0.5608867789802549,483527.54857142904,2077915622.142857,56.42857142857143,57.285714285714285
393,390.0,109287493.0,2412610.4285714286,61350838.28571428,45524044.28571428,361324.4285714286,9850.142857142857,254835.7142857143,96638.57142857143,0.022075621016342167,0.561364337386958,478448.7385714292,2183965906.142857,55.857142857142854,55.857142857142854
394,391.0,109646445.85714285,2422262.1428571427,61598107.71428572,45626076.0,358952.85714285716,9651.714285714286,247269.42857142858,102031.71428571429,0.022091333724455705,0.5617823755754529,474971.33714285784,2293375000.142857,55.57142857142857,54.57142857142857
395,392.0,110004996.0,2431728.714285714,61848658.85714286,45724608.428571425,358550.14285714284,9466.57142857143,250551.14285714287,98532.42857142857,0.022105362023610253,0.5622294629525045,478506.900000001,2406374253.142857,55.0,53.857142857142854
396,393.0,110366489.14285715,2441126.4285714286,62102328.0,45823034.71428572,361493.14285714284,9397.714285714286,253669.14285714287,98426.28571428571,0.022118155445674303,0.5626875507161552,481489.367142858,2523286745.428571,55.142857142857146,54.0
397,394.0,110728751.0,2450531.1428571427,62340847.71428572,45937372.14285714,362261.85714285716,9404.714285714286,238519.7142857143,114337.42857142857,0.02213080845304325,0.5630011989551401,493909.8185714294,2648993644.571429,55.714285714285715,54.285714285714285
398,395.0,111096417.85714285,2459975.4285714286,62585542.428571425,46050900.0,367666.85714285716,9444.285714285714,244694.7142857143,113527.85714285714,0.022142613093737544,0.5633406044503503,507457.1214285722,2778418014.285714,56.57142857142857,55.285714285714285
399,396.0,111471138.85714285,2469514.8571428573,62818168.14285714,46183455.85714286,374721.0,9539.42857142857,232625.7142857143,132555.85714285713,0.022153753980149536,0.5635340981426963,518889.1357142864,2911424818.571429,57.142857142857146,57.285714285714285
400,397.0,111852119.28571428,2478876.4285714286,63049518.85714286,46323724.0,380980.4285714286,9361.57142857143,231350.7142857143,140268.14285714287,0.022161980003931346,0.5636840986159896,533583.8285714291,3047858734.857143,58.0,59.142857142857146
401,398.0,112237451.71428572,2488126.5714285714,63284531.428571425,46464793.71428572,385332.4285714286,9250.142857142857,235012.57142857142,141069.7142857143,0.022168284292523932,0.5638441258725548,544993.747142858,3187594700.571429,59.0,61.57142857142857
402,399.0,112625444.71428572,2497323.714285714,63516902.571428575,46611218.428571425,387993.0,9197.142857142857,232371.14285714287,146424.7142857143,0.02217357536707764,0.5639653970632059,552560.0628571438,3330423065.0,60.285714285714285,64.0
403,400.0,113011863.71428572,2506456.285714286,63743262.14285714,46762145.28571428,386419.0,9132.57142857143,226359.57142857142,150926.85714285713,0.022178626291321724,0.5640402388766235,556953.4657142869,3477146984.142857,60.857142857142854,65.71428571428571
404,401.0,113400772.0,2515630.8571428573,63974244.28571428,46910896.85714286,388908.28571428574,9174.57142857143,230982.14285714287,148751.57142857142,0.0221835332953844,0.5641424033889656,558978.0742857156,3628070303.857143,60.857142857142854,68.28571428571429
405,402.0,113778545.57142857,2524698.285714286,64204008.571428575,47049838.71428572,377773.5714285714,9067.42857142857,229764.2857142857,138941.85714285713,0.02218956665328798,0.5642866290894567,559324.7942857156,3782837717.857143,61.42857142857143,70.85714285714286
406,403.0,114155783.14285715,2533632.714285714,64436622.85714286,47185527.571428575,377237.5714285714,8934.42857142857,232614.2857142857,135688.85714285713,0.022194463963306023,0.5644588680033197,559961.1957142869,3941681126.0,62.0,73.28571428571429
407,404.0,114533853.57142857,2542523.0,64672463.85714286,47318866.71428572,378070.4285714286,8890.285714285714,235841.0,133339.14285714287,0.022198796568083917,0.5646549744226442,560381.8057142871,4105067920.714286,62.714285714285715,75.71428571428571
408,405.0,114912460.14285715,2551372.8571428573,64903460.85714286,47457626.428571425,378606.5714285714,8849.857142857143,230997.0,138759.7142857143,0.02220264913616867,0.5648057132564214,562891.5200000011,4272966682.857143,62.857142857142854,77.57142857142857
409,406.0,115294136.0,2560180.285714286,65132425.85714286,47601529.85714286,381675.85714285716,8807.42857142857,228965.0,143903.42857142858,0.02220555442496125,0.5649227318464513,565831.454285715,4444237631.285714,63.142857142857146,79.28571428571429
410,407.0,115685081.85714285,2568968.5714285714,65370411.71428572,47745701.571428575,390945.85714285716,8788.285714285714,237985.85714285713,144171.7142857143,0.02220656679901175,0.5650716880540857,568177.9128571436,4619022975.714286,63.285714285714285,80.57142857142857
411,408.0,116074908.14285715,2577704.1428571427,65616916.428571425,47880287.571428575,389826.28571428574,8735.57142857143,246504.7142857143,134586.0,0.02220732653611317,0.5652971109219794,571247.001428572,4797269158.285714,63.57142857142857,81.28571428571429
412,409.0,116479673.85714285,2586374.5714285714,65862296.71428572,48031002.571428575,404765.71428571426,8670.42857142857,245380.2857142857,150715.0,0.022204607045280687,0.5654376374547416,574425.7242857149,4979511333.0,64.0,83.14285714285714
413,410.0,116888168.71428572,2594847.0,66108526.428571425,48184795.28571428,408494.85714285716,8472.42857142857,246229.7142857143,153792.7142857143,0.022199482402758954,0.5655675454083982,576518.1485714293,5166651938.857142,64.0,84.42857142857143
414,411.0,117300046.57142857,2603318.4285714286,66357947.0,48338781.14285714,411877.85714285716,8471.42857142857,249420.57142857142,153985.85714285713,0.022193745151884544,0.5657078909050582,579484.6528571439,5359215071.714286,64.71428571428571,86.28571428571429
415,412.0,117717946.85714285,2611735.8571428573,66613395.428571425,48492815.571428575,417900.28571428574,8417.42857142857,255448.42857142858,154034.42857142858,0.0221864519883474,0.5658704921362329,485594.9357142868,5557488418.714286,65.57142857142857,88.28571428571429
416,413.0,118142160.14285715,2620281.0,66871143.85714286,48650735.28571428,424213.28571428574,8545.142857142857,257748.42857142858,157919.7142857143,0.022179121046612606,0.5660217361839288,489770.0314285727,5762809641.285714,66.42857142857143,89.14285714285714
417,414.0,118565234.85714285,2628860.0,67129946.28571428,48806428.571428575,423074.71428571426,8579.0,258802.42857142858,155693.2857142857,0.022172393729363027,0.5661857685924597,492769.015714287,5974758976.428572,66.71428571428571,90.28571428571429
418,415.0,118995530.14285715,2637433.285714286,67390936.14285715,48967160.71428572,430295.28571428574,8573.285714285714,260989.85714285713,160732.14285714287,0.022164299325167218,0.5663303406839296,496213.11714285874,6193184812.428572,67.0,91.85714285714286
419,416.0,119434061.14285715,2646011.5714285714,67652529.71428572,49135519.85714286,438531.0,8578.285714285714,261593.57142857142,168359.14285714287,0.022154741130601112,0.5664398804080808,499717.15857143037,6415600976.714286,67.0,92.42857142857143
